a_Sentence_Type	b_Sentence	c_GenderN1	d_NumN1	e_GenderN2	f_NumN2	g_GenderN3	h_NumN3	i_NumFraseOrigine	j_New_word	k_Verb1	l_Verb2	m_Element_changed	n_Old_word	o_Violation_Type		p_number	q_condition
objrel_that	gli attori che le amiche attraggono accoglie le contadine	masculine	plural	feminine	plural			2023	accoglie	attrae	accoglie	V2	accolgono	num_violation		181	PP
objrel_that	i padri che gli studenti attraggono accoglie l' amica	masculine	plural	masculine	plural			2705	accoglie	attrae	accoglie	V2	accolgono	num_violation		182	PP
objrel_that	le madri che i ragazzi bloccano accoglie il bambino	feminine	plural	masculine	plural			657	accoglie	blocca	accoglie	V2	accolgono	num_violation		183	PP
objrel_that	i ragazzi che gli attori bloccano accoglie la studentessa	masculine	plural	masculine	plural			2733	accoglie	blocca	accoglie	V2	accolgono	num_violation		184	PP
objrel_that	i bambini che le madri conoscono accoglie il ragazzo	masculine	plural	feminine	plural			2101	accoglie	conosce	accoglie	V2	accolgono	num_violation		185	PP
objrel_that	le bambine che le figlie criticano accoglie la contadina	feminine	plural	feminine	plural			74	accoglie	critica	accoglie	V2	accolgono	num_violation		186	PP
objrel_that	le contadine che i bambini criticano accoglie le figlie	feminine	plural	masculine	plural			575	accoglie	critica	accoglie	V2	accolgono	num_violation		187	PP
objrel_that	gli amici che gli attori criticano accoglie il ragazzo	masculine	plural	masculine	plural			2501	accoglie	critica	accoglie	V2	accolgono	num_violation		188	PP
objrel_that	le contadine che i fratelli difendono accoglie le amiche	feminine	plural	masculine	plural			581	accoglie	difende	accoglie	V2	accolgono	num_violation		189	PP
objrel_that	le donne che gli studenti difendono accoglie le ragazze	feminine	plural	masculine	plural			596	accoglie	difende	accoglie	V2	accolgono	num_violation		190	PP
objrel_that	le ragazze che i bambini difendono accoglie la sorella	feminine	plural	masculine	plural			672	accoglie	difende	accoglie	V2	accolgono	num_violation		191	PP
objrel_that	i fratelli che le ragazze difendono accoglie l' attrice	masculine	plural	feminine	plural			2208	accoglie	difende	accoglie	V2	accolgono	num_violation		192	PP
objrel_that	le donne che i fratelli evitano accoglie le figlie	feminine	plural	masculine	plural			603	accoglie	evita	accoglie	V2	accolgono	num_violation		193	PP
objrel_that	gli amici che i figli evitano accoglie la madre	masculine	plural	masculine	plural			2510	accoglie	evita	accoglie	V2	accolgono	num_violation		194	PP
objrel_that	i fratelli che i contadini evitano accoglie le sorelle	masculine	plural	masculine	plural			2686	accoglie	evita	accoglie	V2	accolgono	num_violation		195	PP
objrel_that	le amiche che i bambini fermano accoglie le studentesse	feminine	plural	masculine	plural			502	accoglie	ferma	accoglie	V2	accolgono	num_violation		196	PP
objrel_that	gli amici che le madri fermano accoglie la donna	masculine	plural	feminine	plural			2012	accoglie	ferma	accoglie	V2	accolgono	num_violation		197	PP
objrel_that	i bambini che le studentesse fermano accoglie il fratello	masculine	plural	feminine	plural			2114	accoglie	ferma	accoglie	V2	accolgono	num_violation		198	PP
objrel_that	gli studenti che gli amici fermano accoglie le contadine	masculine	plural	masculine	plural			2547	accoglie	ferma	accoglie	V2	accolgono	num_violation		199	PP
objrel_that	gli studenti che i contadini fermano accoglie il fratello	masculine	plural	masculine	plural			2560	accoglie	ferma	accoglie	V2	accolgono	num_violation		200	PP
objrel_that	i ragazzi che le sorelle guardano accoglie l' attore	masculine	plural	feminine	plural			2248	accoglie	guarda	accoglie	V2	accolgono	num_violation		201	PP
objrel_that	i contadini che i bambini guardano accoglie gli uomini	masculine	plural	masculine	plural			2639	accoglie	guarda	accoglie	V2	accolgono	num_violation		202	PP
objrel_that	gli uomini che i bambini ignorano accoglie gli studenti	masculine	plural	masculine	plural			2589	accoglie	ignora	accoglie	V2	accolgono	num_violation		203	PP
objrel_that	gli uomini che i figli ignorano accoglie i contadini	masculine	plural	masculine	plural			2593	accoglie	ignora	accoglie	V2	accolgono	num_violation		204	PP
objrel_that	i contadini che gli attori ignorano accoglie la sorella	masculine	plural	masculine	plural			2630	accoglie	ignora	accoglie	V2	accolgono	num_violation		205	PP
objrel_that	i ragazzi che gli studenti ignorano accoglie i figli	masculine	plural	masculine	plural			2737	accoglie	ignora	accoglie	V2	accolgono	num_violation		206	PP
objrel_that	le madri che gli amici incontrano accoglie il ragazzo	feminine	plural	masculine	plural			642	accoglie	incontra	accoglie	V2	accolgono	num_violation		207	PP
objrel_that	i contadini che le donne incontrano accoglie il bambino	masculine	plural	feminine	plural			2129	accoglie	incontra	accoglie	V2	accolgono	num_violation		208	PP
objrel_that	i contadini che gli amici incontrano accoglie le attrici	masculine	plural	masculine	plural			2625	accoglie	incontra	accoglie	V2	accolgono	num_violation		209	PP
objrel_that	i padri che gli attori incontrano accoglie i figli	masculine	plural	masculine	plural			2703	accoglie	incontra	accoglie	V2	accolgono	num_violation		210	PP
objrel_that	le studentesse che le donne indicano accoglie la ragazza	feminine	plural	feminine	plural			238	accoglie	indica	accoglie	V2	accolgono	num_violation		211	PP
objrel_that	le donne che i padri indicano accoglie le bambine	feminine	plural	masculine	plural			608	accoglie	indica	accoglie	V2	accolgono	num_violation		212	PP
objrel_that	i padri che gli amici indicano accoglie la bambina	masculine	plural	masculine	plural			2701	accoglie	indica	accoglie	V2	accolgono	num_violation		213	PP
objrel_that	le ragazze che le attrici interrompono accoglie la contadina	feminine	plural	feminine	plural			186	accoglie	interrompe	accoglie	V2	accolgono	num_violation		214	PP
objrel_that	le donne che i ragazzi interrompono accoglie gli studenti	feminine	plural	masculine	plural			610	accoglie	interrompe	accoglie	V2	accolgono	num_violation		215	PP
objrel_that	gli amici che le figlie interrompono accoglie il ragazzo	masculine	plural	feminine	plural			2010	accoglie	interrompe	accoglie	V2	accolgono	num_violation		216	PP
objrel_that	gli attori che le figlie interrompono accoglie le contadine	masculine	plural	feminine	plural			2033	accoglie	interrompe	accoglie	V2	accolgono	num_violation		217	PP
objrel_that	le donne che le figlie osservano accoglie la ragazza	feminine	plural	feminine	plural			121	accoglie	osserva	accoglie	V2	accolgono	num_violation		218	PP
objrel_that	le attrici che i padri osservano accoglie le donne	feminine	plural	masculine	plural			546	accoglie	osserva	accoglie	V2	accolgono	num_violation		219	PP
objrel_that	le contadine che i figli osservano accoglie le sorelle	feminine	plural	masculine	plural			580	accoglie	osserva	accoglie	V2	accolgono	num_violation		220	PP
objrel_that	le donne che gli attori osservano accoglie i ragazzi	feminine	plural	masculine	plural			593	accoglie	osserva	accoglie	V2	accolgono	num_violation		221	PP
objrel_that	le madri che gli attori osservano accoglie le ragazze	feminine	plural	masculine	plural			645	accoglie	osserva	accoglie	V2	accolgono	num_violation		222	PP
objrel_that	gli attori che le amiche osservano accoglie il fratello	masculine	plural	feminine	plural			2026	accoglie	osserva	accoglie	V2	accolgono	num_violation		223	PP
objrel_that	i fratelli che le contadine osservano accoglie gli studenti	masculine	plural	feminine	plural			2197	accoglie	osserva	accoglie	V2	accolgono	num_violation		224	PP
objrel_that	i contadini che gli amici osservano accoglie le ragazze	masculine	plural	masculine	plural			2626	accoglie	osserva	accoglie	V2	accolgono	num_violation		225	PP
objrel_that	le studentesse che le madri ricordano accoglie il figlio	feminine	plural	feminine	plural			245	accoglie	ricorda	accoglie	V2	accolgono	num_violation		226	PP
objrel_that	i figli che le ragazze ricordano accoglie il contadino	masculine	plural	feminine	plural			2169	accoglie	ricorda	accoglie	V2	accolgono	num_violation		227	PP
objrel_that	le sorelle che le donne salutano accoglie i ragazzi	feminine	plural	feminine	plural			214	accoglie	saluta	accoglie	V2	accolgono	num_violation		228	PP
objrel_that	la figlia che il padre accolgono ama gli studenti	feminine	singular	masculine	singular			1870	accolgono	accolgono	amano	V1	accoglie	num_violation		229	SS
objrel_that	la sorella che il bambino accolgono ama gli attori	feminine	singular	masculine	singular			1938	accolgono	accolgono	amano	V1	accoglie	num_violation		230	SS
objrel_that	l' amica che la sorella accolgono attrae le madri	feminine	singular	feminine	singular			1263	accolgono	accolgono	attraggono	V1	accoglie	num_violation		231	SS
objrel_that	la contadina che l' amica accolgono attrae la donna	feminine	singular	feminine	singular			1320	accolgono	accolgono	attraggono	V1	accoglie	num_violation		232	SS
objrel_that	il ragazzo che il bambino accolgono attrae la studentessa	masculine	singular	masculine	singular			3857	accolgono	accolgono	attraggono	V1	accoglie	num_violation		233	SS
objrel_that	l' uomo che il fratello accolgono attrae le ragazze	masculine	singular	masculine	singular			3949	accolgono	accolgono	attraggono	V1	accoglie	num_violation		234	SS
objrel_that	la figlia che l' uomo accolgono blocca la bambina	feminine	singular	masculine	singular			1880	accolgono	accolgono	bloccano	V1	accoglie	num_violation		235	SS
objrel_that	il bambino che l' amico accolgono blocca le studentesse	masculine	singular	masculine	singular			3765	accolgono	accolgono	bloccano	V1	accoglie	num_violation		236	SS
objrel_that	il fratello che lo studente accolgono blocca la sorella	masculine	singular	masculine	singular			3833	accolgono	accolgono	bloccano	V1	accoglie	num_violation		237	SS
objrel_that	l' attrice che l' uomo accolgono conosce i bambini	feminine	singular	masculine	singular			1792	accolgono	accolgono	conoscono	V1	accoglie	num_violation		238	SS
objrel_that	la bambina che l' attore accolgono conosce i padri	feminine	singular	masculine	singular			1812	accolgono	accolgono	conoscono	V1	accoglie	num_violation		239	SS
objrel_that	la studentessa che l' amico accolgono conosce gli attori	feminine	singular	masculine	singular			1989	accolgono	accolgono	conoscono	V1	accoglie	num_violation		240	SS
objrel_that	lo studente che la contadina accolgono conosce le figlie	masculine	singular	feminine	singular			3485	accolgono	accolgono	conoscono	V1	accoglie	num_violation		241	SS
objrel_that	la contadina che la donna accolgono critica i padri	feminine	singular	feminine	singular			1334	accolgono	accolgono	criticano	V1	accoglie	num_violation		242	SS
objrel_that	la contadina che l' amico accolgono critica lo studente	feminine	singular	masculine	singular			1832	accolgono	accolgono	criticano	V1	accoglie	num_violation		243	SS
objrel_that	il padre che la studentessa accolgono critica il ragazzo	masculine	singular	feminine	singular			3356	accolgono	accolgono	criticano	V1	accoglie	num_violation		244	SS
objrel_that	il fratello che il padre accolgono critica le ragazze	masculine	singular	masculine	singular			3818	accolgono	accolgono	criticano	V1	accoglie	num_violation		245	SS
objrel_that	il ragazzo che il padre accolgono critica le studentesse	masculine	singular	masculine	singular			3872	accolgono	accolgono	criticano	V1	accoglie	num_violation		246	SS
objrel_that	la contadina che la bambina accolgono difende l' amico	feminine	singular	feminine	singular			1328	accolgono	accolgono	difendono	V1	accoglie	num_violation		247	SS
objrel_that	il ragazzo che la donna accolgono difende la bambina	masculine	singular	feminine	singular			3377	accolgono	accolgono	difendono	V1	accoglie	num_violation		248	SS
objrel_that	lo studente che la sorella accolgono difende gli uomini	masculine	singular	feminine	singular			3498	accolgono	accolgono	difendono	V1	accoglie	num_violation		249	SS
objrel_that	il ragazzo che l' uomo accolgono difende le studentesse	masculine	singular	masculine	singular			3881	accolgono	accolgono	difendono	V1	accoglie	num_violation		250	SS
objrel_that	l' attrice che il padre accolgono evita i figli	feminine	singular	masculine	singular			1780	accolgono	accolgono	evitano	V1	accoglie	num_violation		251	SS
objrel_that	l' amica che il padre accolgono ferma le ragazze	feminine	singular	masculine	singular			1756	accolgono	accolgono	fermano	V1	accoglie	num_violation		252	SS
objrel_that	la sorella che il padre accolgono ferma le figlie	feminine	singular	masculine	singular			1955	accolgono	accolgono	fermano	V1	accoglie	num_violation		253	SS
objrel_that	il bambino che la studentessa accolgono ferma il padre	masculine	singular	feminine	singular			3274	accolgono	accolgono	fermano	V1	accoglie	num_violation		254	SS
objrel_that	l' attore che la sorella accolgono ferma le contadine	masculine	singular	feminine	singular			3441	accolgono	accolgono	fermano	V1	accoglie	num_violation		255	SS
objrel_that	il fratello che il padre accolgono guarda l' amica	masculine	singular	masculine	singular			3819	accolgono	accolgono	guardano	V1	accoglie	num_violation		256	SS
objrel_that	la figlia che l' amico accolgono ignora le bambine	feminine	singular	masculine	singular			1874	accolgono	accolgono	ignorano	V1	accoglie	num_violation		257	SS
objrel_that	la studentessa che il contadino accolgono ignora la ragazza	feminine	singular	masculine	singular			1974	accolgono	accolgono	ignorano	V1	accoglie	num_violation		258	SS
objrel_that	l' attore che il padre accolgono ignora la studentessa	masculine	singular	masculine	singular			3922	accolgono	accolgono	ignorano	V1	accoglie	num_violation		259	SS
objrel_that	la contadina che la madre accolgono incontra i figli	feminine	singular	feminine	singular			1340	accolgono	accolgono	incontrano	V1	accoglie	num_violation		260	SS
objrel_that	la sorella che l' uomo accolgono incontra il bambino	feminine	singular	masculine	singular			1967	accolgono	accolgono	incontrano	V1	accoglie	num_violation		261	SS
objrel_that	il ragazzo che l' amica accolgono incontra il fratello	masculine	singular	feminine	singular			3363	accolgono	accolgono	incontrano	V1	accoglie	num_violation		262	SS
objrel_that	l' uomo che l' amica accolgono incontra i padri	masculine	singular	feminine	singular			3447	accolgono	accolgono	incontrano	V1	accoglie	num_violation		263	SS
objrel_that	lo studente che l' amica accolgono incontra il ragazzo	masculine	singular	feminine	singular			3475	accolgono	accolgono	incontrano	V1	accoglie	num_violation		264	SS
objrel_that	la studentessa che la sorella accolgono indica gli amici	feminine	singular	feminine	singular			1500	accolgono	accolgono	indicano	V1	accoglie	num_violation		265	SS
objrel_that	la ragazza che il contadino accolgono indica i padri	feminine	singular	masculine	singular			1912	accolgono	accolgono	indicano	V1	accoglie	num_violation		266	SS
