subject,sentence_type,trial_type,violation_type,violation_position,congruent_subjects,congruent_attractor,congruent_subjects_attractor,condition,correct_wrong,valid_answer,block,trial_num,slide_num_of_viol,RT,is_outlier
21,objrel,Filler,V2,outer,True,,,SS,CORRECT_INC,CORRECT,1,132,-5,0,False
21,objrel,Filler,V2,outer,True,,,SS,CORRECT_INC,CORRECT,1,33,-5,0,False
21,objrel,Filler,V2,outer,True,,,SS,WRONG_DDC,REJECTED,1,86,-5,0,False
21,objrel,Violation,V1,inner,False,,,PS,CORRECT_INC,CORRECT,1,227,4,0,False
21,objrel,Violation,V1,inner,False,,,PS,CORRECT_INC,CORRECT,1,3,4,0,False
21,objrel,Violation,V1,inner,False,,,PS,WRONG,WRONG,1,194,4,0,False
21,objrel,Violation,V1,inner,False,,,PS,WRONG_INC,WRONG,1,173,4,2.897,False
21,objrel,Violation,V1,inner,False,,,PS,WRONG_INC,WRONG,1,20,4,2.797,False
21,objrel,Violation,V1,inner,False,,,SP,CORRECT_INC,CORRECT,1,129,4,0,False
21,objrel,Violation,V1,inner,False,,,SP,CORRECT_INC,CORRECT,1,24,4,0,False
21,objrel,Violation,V1,inner,False,,,SP,CORRECT_INC,CORRECT,1,267,4,0,False
21,objrel,Violation,V1,inner,False,,,SP,CORRECT_INC,CORRECT,1,270,4,0,False
21,objrel,Violation,V1,inner,False,,,SP,WRONG,WRONG,1,99,4,0,False
21,objrel,Violation,V1,inner,True,,,PP,CORRECT_INC,CORRECT,1,101,4,0,False
21,objrel,Violation,V1,inner,True,,,PP,CORRECT_INC,CORRECT,1,222,4,0,False
21,objrel,Violation,V1,inner,True,,,PP,CORRECT_INC,CORRECT,1,60,4,0,False
21,objrel,Violation,V1,inner,True,,,PP,WRONG,WRONG,1,124,4,0,False
21,objrel,Violation,V1,inner,True,,,PP,WRONG,WRONG,1,167,4,0,False
21,objrel,Violation,V1,inner,True,,,SS,CORRECT_INC,CORRECT,1,15,4,0,False
21,objrel,Violation,V1,inner,True,,,SS,CORRECT_INC,CORRECT,1,251,4,0,False
21,objrel,Violation,V1,inner,True,,,SS,CORRECT_INC,CORRECT,1,252,4,0,False
21,objrel,Violation,V1,inner,True,,,SS,CORRECT_INC,CORRECT,1,77,4,0,False
21,objrel,Violation,V1,inner,True,,,SS,CORRECT_INC,CORRECT,1,86,4,0,False
21,objrel,Violation,V2,outer,False,,,PS,CORRECT_INC,CORRECT,1,2,5,0,False
21,objrel,Violation,V2,outer,False,,,PS,CORRECT_INC,CORRECT,1,37,5,0,False
21,objrel,Violation,V2,outer,False,,,PS,CORRECT_INC,CORRECT,1,52,5,0,False
21,objrel,Violation,V2,outer,False,,,PS,WRONG,WRONG,1,269,5,0,False
21,objrel,Violation,V2,outer,False,,,PS,WRONG_INC,WRONG,1,239,5,2.4026,False
21,objrel,Violation,V2,outer,False,,,SP,CORRECT_INC,CORRECT,1,159,5,0,False
21,objrel,Violation,V2,outer,False,,,SP,CORRECT_INC,CORRECT,1,32,5,0,False
21,objrel,Violation,V2,outer,False,,,SP,CORRECT_INC,CORRECT,1,46,5,0,False
21,objrel,Violation,V2,outer,False,,,SP,CORRECT_INC,CORRECT,1,46,5,0,False
21,objrel,Violation,V2,outer,False,,,SP,WRONG_INC,WRONG,1,88,5,2.2344,False
21,objrel,Violation,V2,outer,True,,,PP,CORRECT_INC,CORRECT,1,141,5,0,False
21,objrel,Violation,V2,outer,True,,,PP,CORRECT_INC,CORRECT,1,233,5,0,False
21,objrel,Violation,V2,outer,True,,,PP,CORRECT_INC,CORRECT,1,54,5,0,False
21,objrel,Violation,V2,outer,True,,,PP,CORRECT_INC,CORRECT,1,69,5,0,False
21,objrel,Violation,V2,outer,True,,,PP,CORRECT_INC,CORRECT,1,90,5,0,False
21,objrel,Violation,V2,outer,True,,,SS,CORRECT_INC,CORRECT,1,12,5,0,False
21,objrel,Violation,V2,outer,True,,,SS,CORRECT_INC,CORRECT,1,163,5,0,False
21,objrel,Violation,V2,outer,True,,,SS,CORRECT_INC,CORRECT,1,229,5,0,False
21,objrel,Violation,V2,outer,True,,,SS,CORRECT_INC,CORRECT,1,43,5,0,False
21,objrel,Violation,V2,outer,True,,,SS,CORRECT_INC,CORRECT,1,55,5,0,False
21,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,CORRECT,CORRECT,1,18,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,CORRECT,CORRECT,1,57,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,CORRECT,CORRECT,1,92,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,131,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,259,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,92,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,WRONG_INC,WRONG,1,134,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,WRONG_INC,WRONG,1,186,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,WRONG_INC,WRONG,1,250,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,WRONG_INC,WRONG,1,266,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,False,False_False,SPS,CORRECT,CORRECT,1,115,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,False,False_False,SPS,CORRECT,CORRECT,1,178,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,False,False_False,SPS,WRONG_INC,WRONG,1,170,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,False,False_False,SPS,WRONG_INC,WRONG,1,248,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,False,False_False,SPS,WRONG_INC,WRONG,1,39,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,False,False_False,SPS,WRONG_INC,WRONG,1,42,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,False,False_False,SPS,WRONG_INC,WRONG,1,5,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,False,False_False,SPS,WRONG_INC,WRONG,1,67,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,False,False_False,SPS,WRONG_INC,WRONG,1,73,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,False,False_False,SPS,WRONG_INC,WRONG,1,96,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,True,False_True,PSS,CORRECT,CORRECT,1,193,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,True,False_True,PSS,CORRECT,CORRECT,1,44,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,True,False_True,PSS,CORRECT_DDC,REJECTED,1,115,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,118,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,186,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,262,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,95,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,True,False_True,PSS,WRONG_INC,WRONG,1,13,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,True,False_True,PSS,WRONG_INC,WRONG,1,162,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,True,False_True,PSS,WRONG_INC,WRONG,1,179,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,True,False_True,SPP,CORRECT,CORRECT,1,190,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,True,False_True,SPP,CORRECT,CORRECT,1,7,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,True,False_True,SPP,CORRECT,CORRECT,1,89,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,True,False_True,SPP,WRONG,WRONG,1,264,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,True,False_True,SPP,WRONG_INC,WRONG,1,169,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,True,False_True,SPP,WRONG_INC,WRONG,1,202,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,True,False_True,SPP,WRONG_INC,WRONG,1,204,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,True,False_True,SPP,WRONG_INC,WRONG,1,22,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,True,False_True,SPP,WRONG_INC,WRONG,1,61,0,0,False
21,objrel_nounpp,Acceptable,None,other,False,True,False_True,SPP,WRONG_INC,WRONG,1,89,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,False,True_False,PPS,CORRECT,CORRECT,1,216,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,False,True_False,PPS,CORRECT,CORRECT,1,245,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,False,True_False,PPS,CORRECT,CORRECT,1,62,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,False,True_False,PPS,CORRECT,CORRECT,1,66,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,False,True_False,PPS,CORRECT,CORRECT,1,8,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,11,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,49,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,67,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,False,True_False,PPS,WRONG_INC,WRONG,1,136,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,False,True_False,PPS,WRONG_INC,WRONG,1,91,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,False,True_False,SSP,CORRECT,CORRECT,1,160,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,False,True_False,SSP,CORRECT,CORRECT,1,4,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,201,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,263,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,54,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,False,True_False,SSP,WRONG_INC,WRONG,1,111,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,False,True_False,SSP,WRONG_INC,WRONG,1,131,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,False,True_False,SSP,WRONG_INC,WRONG,1,192,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,False,True_False,SSP,WRONG_INC,WRONG,1,220,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,False,True_False,SSP,WRONG_INC,WRONG,1,269,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,CORRECT,CORRECT,1,215,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,CORRECT,CORRECT,1,217,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,CORRECT,CORRECT,1,254,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,CORRECT_DDC,REJECTED,1,14,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,153,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,240,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,243,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,253,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,WRONG_INC,WRONG,1,82,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,WRONG_INC,WRONG,1,95,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,CORRECT,CORRECT,1,19,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,CORRECT,CORRECT,1,196,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,CORRECT,CORRECT,1,55,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,CORRECT,CORRECT,1,93,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,231,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,237,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,70,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,WRONG_INC,WRONG,1,105,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,WRONG_INC,WRONG,1,109,0,0,False
21,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,WRONG_INC,WRONG,1,259,0,0,False
21,objrel_nounpp,Filler,N1,other,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,240,-1,0,False
21,objrel_nounpp,Filler,N1,other,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,17,-1,0,False
21,objrel_nounpp,Filler,N1,other,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,221,-1,0,False
21,objrel_nounpp,Filler,N1,other,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,125,-1,0,False
21,objrel_nounpp,Filler,N1,other,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,84,-1,0,False
21,objrel_nounpp,Filler,N1,other,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,244,-1,0,False
21,objrel_nounpp,Filler,N1,other,True,False,True_False,PPS,WRONG_INC,WRONG,1,141,-1,5.1808,False
21,objrel_nounpp,Filler,N1,other,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,16,-1,0,False
21,objrel_nounpp,Filler,N1,other,True,True,True_True,PPP,WRONG,WRONG,1,6,-1,0,False
21,objrel_nounpp,Filler,N1,other,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,221,-1,0,False
21,objrel_nounpp,Filler,N2,other,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,149,-3,0,False
21,objrel_nounpp,Filler,N2,other,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,136,-3,0,False
21,objrel_nounpp,Filler,N2,other,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,258,-3,0,False
21,objrel_nounpp,Filler,N2,other,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,266,-3,0,False
21,objrel_nounpp,Filler,N2,other,False,True,False_True,PSS,CORRECT,CORRECT,1,249,-3,3.9359,False
21,objrel_nounpp,Filler,N2,other,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,105,-3,0,False
21,objrel_nounpp,Filler,N2,other,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,165,-3,0,False
21,objrel_nounpp,Filler,N2,other,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,83,-3,0,False
21,objrel_nounpp,Filler,N2,other,True,True,True_True,PPP,WRONG_DDC,REJECTED,1,107,-3,0,False
21,objrel_nounpp,Filler,N2,other,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,11,-3,0,False
21,objrel_nounpp,Filler,V1,inner,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,235,-7,0,False
21,objrel_nounpp,Filler,V1,inner,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,128,-7,0,False
21,objrel_nounpp,Filler,V1,inner,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,261,-7,0,False
21,objrel_nounpp,Filler,V1,inner,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,59,-7,0,False
21,objrel_nounpp,Filler,V1,inner,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,93,-7,0,False
21,objrel_nounpp,Filler,V1,inner,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,156,-7,0,False
21,objrel_nounpp,Filler,V1,inner,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,189,-7,0,False
21,objrel_nounpp,Filler,V1,inner,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,241,-7,0,False
21,objrel_nounpp,Filler,V1,inner,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,126,-7,0,False
21,objrel_nounpp,Filler,V1,inner,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,140,-7,0,False
21,objrel_nounpp,Filler,V1,inner,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,143,-7,0,False
21,objrel_nounpp,Filler,V1,inner,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,225,-7,0,False
21,objrel_nounpp,Filler,V1,inner,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,51,-7,0,False
21,objrel_nounpp,Filler,V1,inner,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,58,-7,0,False
21,objrel_nounpp,Filler,V1,inner,True,False,True_False,PPS,CORRECT,CORRECT,1,34,-7,0.44608,False
21,objrel_nounpp,Filler,V1,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,206,-7,0,False
21,objrel_nounpp,Filler,V1,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,213,-7,0,False
21,objrel_nounpp,Filler,V1,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,213,-7,0,False
21,objrel_nounpp,Filler,V1,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,244,-7,0,False
21,objrel_nounpp,Filler,V1,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,35,-7,0,False
21,objrel_nounpp,Filler,V1,inner,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,12,-7,0,False
21,objrel_nounpp,Filler,V1,inner,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,238,-7,0,False
21,objrel_nounpp,Filler,V1,inner,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,104,-7,0,False
21,objrel_nounpp,Filler,V1,inner,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,128,-7,0,False
21,objrel_nounpp,Filler,V1,inner,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,202,-7,0,False
21,objrel_nounpp,Filler,V1,inner,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,242,-7,0,False
21,objrel_nounpp,Filler,V1,inner,True,True,True_True,PPP,WRONG,WRONG,1,133,-7,0,False
21,objrel_nounpp,Filler,V1,inner,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,148,-7,0,False
21,objrel_nounpp,Filler,V1,inner,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,258,-7,0,False
21,objrel_nounpp,Filler,V1,inner,True,True,True_True,SSS,WRONG_INC,WRONG,1,235,-7,0.93896,False
21,objrel_nounpp,Filler,V2,outer,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,256,-8,0,False
21,objrel_nounpp,Filler,V2,outer,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,260,-8,0,False
21,objrel_nounpp,Filler,V2,outer,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,75,-8,0,False
21,objrel_nounpp,Filler,V2,outer,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,195,-8,0,False
21,objrel_nounpp,Filler,V2,outer,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,43,-8,0,False
21,objrel_nounpp,Filler,V2,outer,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,122,-8,0,False
21,objrel_nounpp,Filler,V2,outer,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,147,-8,0,False
21,objrel_nounpp,Filler,V2,outer,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,30,-8,0,False
21,objrel_nounpp,Filler,V2,outer,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,38,-8,0,False
21,objrel_nounpp,Filler,V2,outer,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,124,-8,0,False
21,objrel_nounpp,Filler,V2,outer,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,143,-8,0,False
21,objrel_nounpp,Filler,V2,outer,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,210,-8,0,False
21,objrel_nounpp,Filler,V2,outer,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,40,-8,0,False
21,objrel_nounpp,Filler,V2,outer,True,False,True_False,SSP,CORRECT,CORRECT,1,125,-8,1.0695,False
21,objrel_nounpp,Filler,V2,outer,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,154,-8,0,False
21,objrel_nounpp,Filler,V2,outer,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,191,-8,0,False
21,objrel_nounpp,Filler,V2,outer,True,False,True_False,SSP,WRONG_INC,WRONG,1,135,-8,0.82673,False
21,objrel_nounpp,Filler,V2,outer,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,132,-8,0,False
21,objrel_nounpp,Filler,V2,outer,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,140,-8,0,False
21,objrel_nounpp,Filler,V2,outer,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,168,-8,0,False
21,objrel_nounpp,Filler,V2,outer,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,185,-8,0,False
21,objrel_nounpp,Filler,V2,outer,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,188,-8,0,False
21,objrel_nounpp,Filler,V2,outer,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,23,-8,0,False
21,objrel_nounpp,Filler,V2,outer,True,True,True_True,PPP,WRONG_DDC,REJECTED,1,85,-8,0,False
21,objrel_nounpp,Filler,V2,outer,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,109,-8,0,False
21,objrel_nounpp,Filler,V2,outer,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,120,-8,0,False
21,objrel_nounpp,Filler,V2,outer,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,145,-8,0,False
21,objrel_nounpp,Filler,V2,outer,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,192,-8,0,False
21,objrel_nounpp,Filler,V2,outer,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,98,-8,0,False
21,objrel_nounpp,Filler,V2,outer,True,True,True_True,SSS,WRONG_INC,WRONG,1,255,-8,1.783,False
21,objrel_nounpp,Violation,V1,inner,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,16,7,0,False
21,objrel_nounpp,Violation,V1,inner,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,19,7,0,False
21,objrel_nounpp,Violation,V1,inner,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,34,7,0,False
21,objrel_nounpp,Violation,V1,inner,False,False,False_False,PSP,WRONG_INC,WRONG,1,188,7,1.6921,False
21,objrel_nounpp,Violation,V1,inner,False,False,False_False,PSP,WRONG_INC,WRONG,1,234,7,1.9777,False
21,objrel_nounpp,Violation,V1,inner,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,178,7,0,False
21,objrel_nounpp,Violation,V1,inner,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,20,7,0,False
21,objrel_nounpp,Violation,V1,inner,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,225,7,0,False
21,objrel_nounpp,Violation,V1,inner,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,40,7,0,False
21,objrel_nounpp,Violation,V1,inner,False,False,False_False,SPS,WRONG,WRONG,1,228,7,0,False
21,objrel_nounpp,Violation,V1,inner,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,187,7,0,False
21,objrel_nounpp,Violation,V1,inner,False,True,False_True,PSS,WRONG,WRONG,1,162,7,0,False
21,objrel_nounpp,Violation,V1,inner,False,True,False_True,PSS,WRONG_DDC,REJECTED,1,161,7,0,False
21,objrel_nounpp,Violation,V1,inner,False,True,False_True,PSS,WRONG_INC,WRONG,1,175,7,2.2181,False
21,objrel_nounpp,Violation,V1,inner,False,True,False_True,PSS,WRONG_INC,WRONG,1,50,7,2.3831,False
21,objrel_nounpp,Violation,V1,inner,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,99,7,0,False
21,objrel_nounpp,Violation,V1,inner,False,True,False_True,SPP,WRONG,WRONG,1,122,7,0,False
21,objrel_nounpp,Violation,V1,inner,False,True,False_True,SPP,WRONG,WRONG,1,38,7,0,False
21,objrel_nounpp,Violation,V1,inner,False,True,False_True,SPP,WRONG_INC,WRONG,1,252,7,1.2538,False
21,objrel_nounpp,Violation,V1,inner,False,True,False_True,SPP,WRONG_INC,WRONG,1,262,7,1.0895,False
21,objrel_nounpp,Violation,V1,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,164,7,0,False
21,objrel_nounpp,Violation,V1,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,9,7,0,False
21,objrel_nounpp,Violation,V1,inner,True,False,True_False,PPS,WRONG,WRONG,1,104,7,0,False
21,objrel_nounpp,Violation,V1,inner,True,False,True_False,PPS,WRONG,WRONG,1,7,7,0,False
21,objrel_nounpp,Violation,V1,inner,True,False,True_False,PPS,WRONG_INC,WRONG,1,117,7,1.1583,False
21,objrel_nounpp,Violation,V1,inner,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,212,7,0,False
21,objrel_nounpp,Violation,V1,inner,True,False,True_False,SSP,WRONG,WRONG,1,41,7,0,False
21,objrel_nounpp,Violation,V1,inner,True,False,True_False,SSP,WRONG,WRONG,1,51,7,0,False
21,objrel_nounpp,Violation,V1,inner,True,False,True_False,SSP,WRONG_INC,WRONG,1,152,7,-0.70935,False
21,objrel_nounpp,Violation,V1,inner,True,False,True_False,SSP,WRONG_INC,WRONG,1,261,7,1.1522,False
21,objrel_nounpp,Violation,V1,inner,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,138,7,0,False
21,objrel_nounpp,Violation,V1,inner,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,172,7,0,False
