a_Sentence_Type	b_Sentence	c_GenderN1	d_NumN1	e_GenderN2	f_NumN2	g_GenderN3	h_NumN3	i_NumFraseOrigine	j_New_word	k_Verb1	l_Verb2	m_Element_changed	n_Old_word	o_Violation_Type		p_number	q_condition
objrel_nounpp	la studentessa che le ragazze dietro ai bambini evitano amica i figli	feminine	singular	feminine	plural	masculine	plural	1196	amica	evita	difendono	2	difende	verb_noun		154	SPP
objrel_nounpp	gli attori che i padri vicino al fratello amica attraggono la figlia	masculine	plural	masculine	plural	masculine	singular	2722	amica	evita	attrae	1	evitano	verb_noun		155	PPS
objrel_nounpp	le attrici che gli uomini vicino alle sorelle evitano amica il ragazzo	feminine	plural	masculine	plural	feminine	plural	512	amica	evita	ricorda	2	ricordano	verb_noun		156	PPP
objrel_nounpp	la donna che le sorelle davanti alle bambine amica difende le studentesse	feminine	singular	feminine	plural	feminine	plural	1037	amica	ferma	difendono	1	fermano	verb_noun		157	SPP
objrel_nounpp	la ragazza che i contadini vicino alle attrici amica saluta la figlia	feminine	singular	masculine	plural	feminine	plural	1560	amica	ferma	salutano	1	fermano	verb_noun		158	SPP
objrel_nounpp	le donne che i figli dietro alla bambina fermano amica le madri	feminine	plural	masculine	plural	feminine	singular	591	amica	ferma	ama	2	amano	verb_noun		159	PPS
objrel_nounpp	i ragazzi che le bambine davanti allo studente amica difendono l' attrice	masculine	plural	feminine	plural	masculine	singular	2263	amica	ferma	difende	1	fermano	verb_noun		160	PPS
objrel_nounpp	i ragazzi che le contadine vicino alle figlie fermano amica gli attori	masculine	plural	feminine	plural	feminine	plural	2078	amica	ferma	osserva	2	osservano	verb_noun		161	PPP
objrel_nounpp	l' uomo che le sorelle accanto alla studentessa guardano amica i contadini	masculine	singular	feminine	plural	feminine	singular	3139	amica	guarda	bloccano	2	blocca	verb_noun		162	SPS
objrel_nounpp	il figlio che le studentesse vicino all' attore amica blocca l' uomo	masculine	singular	feminine	plural	masculine	singular	3238	amica	guarda	bloccano	1	guardano	verb_noun		163	SPS
objrel_nounpp	il padre che le ragazze dietro alla figlia amica conosce la madre	masculine	singular	feminine	plural	feminine	singular	3115	amica	guarda	conoscono	1	guardano	verb_noun		164	SPS
objrel_nounpp	il fratello che i figli vicino alle ragazze amica conosce il bambino	masculine	singular	masculine	plural	feminine	plural	3553	amica	guarda	conoscono	1	guardano	verb_noun		165	SPP
objrel_nounpp	il contadino che i padri vicino ai figli amica interrompe gli attori	masculine	singular	masculine	plural	masculine	plural	3663	amica	guarda	interrompono	1	guardano	verb_noun		166	SPP
objrel_nounpp	i fratelli che le studentesse vicino alle ragazze amica interrompono la donna	masculine	plural	feminine	plural	feminine	plural	2067	amica	guarda	interrompe	1	guardano	verb_noun		167	PPP
objrel_nounpp	le studentesse che i figli vicino agli attori guardano amica la sorella	feminine	plural	masculine	plural	masculine	plural	691	amica	guarda	saluta	2	salutano	verb_noun		168	PPP
objrel_nounpp	la studentessa che i bambini dietro alle madri ignorano amica il contadino	feminine	singular	masculine	plural	feminine	plural	1574	amica	ignora	amano	2	ama	verb_noun		169	SPP
objrel_nounpp	l' attore che le donne vicino alla madre ignorano amica il figlio	masculine	singular	feminine	plural	feminine	singular	3131	amica	ignora	attraggono	2	attrae	verb_noun		170	SPS
objrel_nounpp	il padre che gli uomini davanti alle bambine amica ricorda gli amici	masculine	singular	masculine	plural	feminine	plural	3558	amica	ignora	ricordano	1	ignorano	verb_noun		171	SPP
objrel_nounpp	l' uomo che le contadine vicino ai ragazzi amica saluta gli amici	masculine	singular	feminine	plural	masculine	plural	3202	amica	ignora	salutano	1	ignorano	verb_noun		172	SPP
objrel_nounpp	i padri che le attrici davanti alle ragazze ignorano amica l' amico	masculine	plural	feminine	plural	feminine	plural	2069	amica	ignora	ama	2	amano	verb_noun		173	PPP
objrel_nounpp	i figli che le madri vicino alle donne amica bloccano l' attore	masculine	plural	feminine	plural	feminine	plural	2057	amica	ignora	blocca	1	ignorano	verb_noun		174	PPP
objrel_nounpp	gli studenti che le ragazze vicino alla madre ignorano amica le sorelle	masculine	plural	feminine	plural	feminine	singular	2095	amica	ignora	evita	2	evitano	verb_noun		175	PPS
objrel_nounpp	le attrici che le contadine dietro alla madre ignorano amica l' amico	feminine	plural	feminine	plural	feminine	singular	71	amica	ignora	indica	2	indicano	verb_noun		176	PPS
objrel_nounpp	i fratelli che i bambini vicino allo studente amica indicano la ragazza	masculine	plural	masculine	plural	masculine	singular	2758	amica	ignora	indica	1	ignorano	verb_noun		177	PPS
objrel_nounpp	il contadino che i fratelli vicino al ragazzo incontrano amica le figlie	masculine	singular	masculine	plural	masculine	singular	3729	amica	incontra	accolgono	2	accoglie	verb_noun		178	SPS
objrel_nounpp	il figlio che i contadini dietro all' attore incontrano amica il fratello	masculine	singular	masculine	plural	masculine	singular	3735	amica	incontra	amano	2	ama	verb_noun		179	SPS
objrel_nounpp	la bambina che i contadini vicino all' attore incontrano amica l' uomo	feminine	singular	masculine	plural	masculine	singular	1717	amica	incontra	attraggono	2	attrae	verb_noun		180	SPS
objrel_nounpp	lo studente che i fratelli vicino alle madri amica attrae gli uomini	masculine	singular	masculine	plural	feminine	plural	3590	amica	incontra	attraggono	1	incontrano	verb_noun		181	SPP
objrel_nounpp	la sorella che le ragazze dietro al contadino amica blocca la bambina	feminine	singular	feminine	plural	masculine	singular	1256	amica	incontra	bloccano	1	incontrano	verb_noun		182	SPS
objrel_nounpp	il ragazzo che i bambini accanto ai contadini incontrano amica gli uomini	masculine	singular	masculine	plural	masculine	plural	3686	amica	incontra	bloccano	2	blocca	verb_noun		183	SPP
objrel_nounpp	la studentessa che gli attori dietro ai fratelli incontrano amica i bambini	feminine	singular	masculine	plural	masculine	plural	1692	amica	incontra	conoscono	2	conosce	verb_noun		184	SPP
objrel_nounpp	lo studente che le ragazze vicino alla bambina amica conosce l' attrice	masculine	singular	feminine	plural	feminine	singular	3150	amica	incontra	conoscono	1	incontrano	verb_noun		185	SPS
objrel_nounpp	la madre che i figli accanto ai bambini incontrano amica i padri	feminine	singular	masculine	plural	masculine	plural	1680	amica	incontra	guardano	2	guarda	verb_noun		186	SPP
objrel_nounpp	il contadino che le sorelle davanti alla madre incontrano amica lo studente	masculine	singular	feminine	plural	feminine	singular	3095	amica	incontra	indicano	2	indica	verb_noun		187	SPS
objrel_nounpp	la donna che le ragazze dietro alle figlie amica interrompe il padre	feminine	singular	feminine	plural	feminine	plural	1036	amica	incontra	interrompono	1	incontrano	verb_noun		188	SPP
objrel_nounpp	i bambini che i ragazzi dietro alle donne amica difendono le madri	masculine	plural	masculine	plural	feminine	plural	2546	amica	incontra	difende	1	incontrano	verb_noun		189	PPP
objrel_nounpp	l' attrice che i contadini accanto all' uomo indicano amica le amiche	feminine	singular	masculine	plural	masculine	singular	1710	amica	indica	conoscono	2	conosce	verb_noun		190	SPS
objrel_nounpp	le sorelle che le attrici accanto ai padri amica evitano gli uomini	feminine	plural	feminine	plural	masculine	plural	179	amica	indica	evita	1	indicano	verb_noun		191	PPP
objrel_nounpp	le sorelle che gli uomini davanti ai ragazzi amica osservano le attrici	feminine	plural	masculine	plural	masculine	plural	685	amica	indica	osserva	1	indicano	verb_noun		192	PPP
objrel_nounpp	le sorelle che gli uomini davanti ai ragazzi indicano amica le attrici	feminine	plural	masculine	plural	masculine	plural	685	amica	indica	osserva	2	osservano	verb_noun		193	PPP
objrel_nounpp	il padre che le contadine vicino agli attori amica difende la donna	masculine	singular	feminine	plural	masculine	plural	3174	amica	interrompe	difendono	1	interrompono	verb_noun		194	SPP
objrel_nounpp	il bambino che le sorelle vicino al padre interrompono amica i contadini	masculine	singular	feminine	plural	masculine	singular	3218	amica	interrompe	ignorano	2	ignora	verb_noun		195	SPS
objrel_nounpp	la sorella che le donne vicino ai figli amica incontra il padre	feminine	singular	feminine	plural	masculine	plural	1185	amica	interrompe	incontrano	1	interrompono	verb_noun		196	SPP
objrel_nounpp	le figlie che le contadine davanti alla studentessa amica conoscono il bambino	feminine	plural	feminine	plural	feminine	singular	101	amica	interrompe	conosce	1	interrompono	verb_noun		197	PPS
objrel_nounpp	le studentesse che le attrici dietro al fratello interrompono amica l' uomo	feminine	plural	feminine	plural	masculine	singular	244	amica	interrompe	difende	2	difendono	verb_noun		198	PPS
objrel_nounpp	l' attore che le donne vicino alle bambine osservano amica l' amico	masculine	singular	feminine	plural	feminine	plural	3074	amica	osserva	accolgono	2	accoglie	verb_noun		199	SPP
objrel_nounpp	il contadino che gli uomini dietro alle sorelle osservano amica la donna	masculine	singular	masculine	plural	feminine	plural	3537	amica	osserva	accolgono	2	accoglie	verb_noun		200	SPP
objrel_nounpp	l' attore che gli studenti dietro alla donna osservano amica le bambine	masculine	singular	masculine	plural	feminine	singular	3641	amica	osserva	indicano	2	indica	verb_noun		201	SPS
objrel_nounpp	la studentessa che le sorelle accanto ai contadini osservano amica i ragazzi	feminine	singular	feminine	plural	masculine	plural	1197	amica	osserva	ricordano	2	ricorda	verb_noun		202	SPP
objrel_nounpp	le attrici che i bambini dietro ai contadini osservano amica gli studenti	feminine	plural	masculine	plural	masculine	plural	641	amica	osserva	blocca	2	bloccano	verb_noun		203	PPP
objrel_nounpp	i contadini che i ragazzi accanto alle bambine amica bloccano l' attore	masculine	plural	masculine	plural	feminine	plural	2557	amica	osserva	blocca	1	osservano	verb_noun		204	PPP
objrel_nounpp	la studentessa che i padri davanti alla contadina ricordano amica la figlia	feminine	singular	masculine	plural	feminine	singular	1638	amica	ricorda	accolgono	2	accoglie	verb_noun		205	SPS
objrel_nounpp	il padre che le sorelle davanti al figlio amica conosce il ragazzo	masculine	singular	feminine	plural	masculine	singular	3251	amica	ricorda	conoscono	1	ricordano	verb_noun		206	SPS
objrel_nounpp	la ragazza che i fratelli accanto alla bambina amica critica la studentessa	feminine	singular	masculine	plural	feminine	singular	1625	amica	ricorda	criticano	1	ricordano	verb_noun		207	SPS
objrel_nounpp	il bambino che le studentesse davanti alla donna amica evita gli uomini	masculine	singular	feminine	plural	feminine	singular	3091	amica	ricorda	evitano	1	ricordano	verb_noun		208	SPS
objrel_nounpp	la bambina che le donne dietro agli attori ricordano amica i figli	feminine	singular	feminine	plural	masculine	plural	1151	amica	ricorda	guardano	2	guarda	verb_noun		209	SPP
objrel_nounpp	il fratello che gli attori accanto alla bambina ricordano amica la figlia	masculine	singular	masculine	plural	feminine	singular	3616	amica	ricorda	indicano	2	indica	verb_noun		210	SPS
objrel_nounpp	la donna che le studentesse vicino ai padri ricordano amica le attrici	feminine	singular	feminine	plural	masculine	plural	1163	amica	ricorda	salutano	2	saluta	verb_noun		211	SPP
objrel_nounpp	le figlie che i bambini vicino alla madre ricordano amica la contadina	feminine	plural	masculine	plural	feminine	singular	599	amica	ricorda	guarda	2	guardano	verb_noun		212	PPS
objrel_nounpp	i contadini che gli uomini dietro alle figlie ricordano amica il ragazzo	masculine	plural	masculine	plural	feminine	plural	2552	amica	ricorda	saluta	2	salutano	verb_noun		213	PPP
objrel_nounpp	il ragazzo che le studentesse accanto ai fratelli salutano amica gli uomini	masculine	singular	feminine	plural	masculine	plural	3186	amica	saluta	attraggono	2	attrae	verb_noun		214	SPP
objrel_nounpp	la madre che le sorelle davanti agli studenti amica guarda l' amico	feminine	singular	feminine	plural	masculine	plural	1176	amica	saluta	guardano	1	salutano	verb_noun		215	SPP
objrel_nounpp	il bambino che i fratelli accanto alle figlie salutano amica la studentessa	masculine	singular	masculine	plural	feminine	plural	3534	amica	saluta	guardano	2	guarda	verb_noun		216	SPP
objrel_nounpp	l' attrice che gli uomini accanto alla contadina amica interrompe le bambine	feminine	singular	masculine	plural	feminine	singular	1584	amica	saluta	interrompono	1	salutano	verb_noun		217	SPS
objrel_nounpp	le figlie che i ragazzi davanti alle sorelle salutano amica l' attore	feminine	plural	masculine	plural	feminine	plural	546	amica	saluta	conosce	2	conoscono	verb_noun		218	PPP
objrel_nounpp	i contadini che i bambini dietro ai padri salutano amica l' amico	masculine	plural	masculine	plural	masculine	plural	2672	amica	saluta	critica	2	criticano	verb_noun		219	PPP
objrel_nounpp	gli studenti che i contadini dietro al padre salutano amica la ragazza	masculine	plural	masculine	plural	masculine	singular	2727	amica	saluta	difende	2	difendono	verb_noun		220	PPS
objrel_nounpp	le bambine che il figlio dietro all' attrice accoglie amiche le amiche	feminine	plural	masculine	singular	feminine	singular	839	amiche	accolgono	ignora	2	ignorano	verb_noun		221	PSS
objrel_nounpp	le figlie che l' uomo dietro al bambino accoglie amiche le attrici	feminine	plural	masculine	singular	masculine	singular	976	amiche	accolgono	ignora	2	ignorano	verb_noun		222	PSS
objrel_nounpp	i figli che la studentessa accanto ai ragazzi accoglie amiche il contadino	masculine	plural	feminine	singular	masculine	plural	2441	amiche	accolgono	incontra	2	incontrano	verb_noun		223	PSP
objrel_nounpp	la donna che il bambino dietro alle figlie amiche blocca le contadine	feminine	singular	masculine	singular	feminine	plural	1785	amiche	amano	bloccano	1	ama	verb_noun		224	SSP
objrel_nounpp	le ragazze che il padre vicino ai contadini ama amiche gli studenti	feminine	plural	masculine	singular	masculine	plural	927	amiche	amano	conosce	2	conoscono	verb_noun		225	PSP
objrel_nounpp	i fratelli che l' attrice davanti al contadino ama amiche i padri	masculine	plural	feminine	singular	masculine	singular	2505	amiche	amano	incontra	2	incontrano	verb_noun		226	PSS
objrel_nounpp	l' uomo che l' attore vicino al padre attrae amiche i bambini	masculine	singular	masculine	singular	masculine	singular	4024	amiche	attraggono	indicano	2	indica	verb_noun		227	SSS
objrel_nounpp	gli uomini che la figlia accanto ai bambini amiche fermano le sorelle	masculine	plural	feminine	singular	masculine	plural	2416	amiche	attraggono	ferma	1	attrae	verb_noun		228	PSP
objrel_nounpp	le studentesse che l' attore davanti alla donna attrae amiche i contadini	feminine	plural	masculine	singular	feminine	singular	882	amiche	attraggono	indica	2	indicano	verb_noun		229	PSS
objrel_nounpp	le donne che l' attore davanti al bambino amiche interrompono i contadini	feminine	plural	masculine	singular	masculine	singular	971	amiche	attraggono	interrompe	1	attrae	verb_noun		230	PSS
