Sentence_Type,Sentence,GenderN1,NumN1,GenderN2,NumN2,GenderN3,NumN3,NumFraseOrigine,New_word,Verb1,Verb2,Element_changed,Old_word,Violation_Type,number,condition,slide,frequency,length,block,IncludedWords1,IncludedWords2,IncludedWords3,IncludedWords4,IncludedWords5,IncludedWords6,MeanLogFreq_W,MeanLength_W,ConditionAggragated
objrel_that,il ragazzo che gli attori ignorano critica la studentessa,masculine,singular,masculine,plural,NaN,NaN,1242,NaN,ignora,criticano,NaN,NaN,acceptable,1242,SP,0,NaN,NaN,4,ragazzo,attori,ignorano,critica,studentessa,,7.2227590422826,7.8,objrel_that_________SP
objrel_that,gli uomini che le attrici amano conoscono la sorella,masculine,plural,feminine,plural,NaN,NaN,3176,NaN,ama,conosce,NaN,NaN,acceptable,3176,PP,0,NaN,NaN,4,uomini,attrici,amano,conoscono,sorella,,8.15993058380996,6.8,objrel_that_________PP
objrel_that,le madri che gli uomini evitano attraggono la bambina,feminine,plural,masculine,plural,NaN,NaN,3800,NaN,evita,attrae,NaN,NaN,acceptable,3800,PP,0,NaN,NaN,4,madri,uomini,evitano,attraggono,bambina,,7.1949038952512,7,objrel_that_________PP
objrel_that,le madri che il bambino evita bloccano la donna,feminine,plural,masculine,singular,NaN,NaN,2792,NaN,evitano,blocca,NaN,NaN,acceptable,2792,PS,0,NaN,NaN,4,madri,bambino,evita,bloccano,donna,,7.85241847718697,6,objrel_that_________PS
objrel_that,le sorelle che la figlia conosce fermano gli uomini,feminine,plural,feminine,singular,NaN,NaN,2928,NaN,conoscono,ferma,NaN,NaN,acceptable,2928,PS,0,NaN,NaN,4,sorelle,figlia,conosce,fermano,uomini,,8.68452960751859,6.6,objrel_that_________PS
embedding_mental_SR,il fratello dichiara che la bambina incontra la ragazza,masculine,singular,feminine,singular,NaN,NaN,179,NaN,dichiarano,incontrano,NaN,NaN,acceptable,179,SS,0,NaN,NaN,4,fratello,dichiara,bambina,incontra,ragazza,,8.71758853928277,7.6,embedding_mental_SR_SS
embedding_mental_SR,l' attrice ricorda che le madri evitano l' amica,feminine,singular,feminine,plural,NaN,NaN,1510,NaN,ricordano,evita,NaN,NaN,acceptable,1510,SP,0,NaN,NaN,4,attrice,ricorda,madri,evitano,amica,,7.55720089447589,6.2,embedding_mental_SR_SP
embedding_mental_SR,i contadini dicono che gli uomini salutano le attrici,masculine,plural,masculine,plural,NaN,NaN,3275,NaN,dice,saluta,NaN,NaN,acceptable,3275,PP,0,NaN,NaN,4,contadini,dicono,uomini,salutano,attrici,,7.39620789924431,7.2,embedding_mental_SR_PP
embedding_mental_SR,le amiche dichiarano che il padre saluta gli uomini,feminine,plural,masculine,singular,NaN,NaN,2509,NaN,dichiara,salutano,NaN,NaN,acceptable,2509,PS,0,NaN,NaN,4,amiche,dichiarano,padre,saluta,uomini,,8.38265721810666,6.6,embedding_mental_SR_PS
objrel_nounpp,la ragazza che la bambina dietro alla contadina ferma evita l' uomo,feminine,singular,feminine,singular,feminine,singular,822,NaN,fermano,evitano,NaN,NaN,acceptable,822,SSS,0,NaN,NaN,4,ragazza,bambina,contadina,ferma,evita,uomo,8.56576075079243,6.16666666666667,objrel_nounpp_______SSS
objrel_nounpp,l' attrice che il bambino davanti al contadino osserva ignora le donne,feminine,singular,masculine,singular,masculine,singular,440,NaN,osservano,ignorano,NaN,NaN,acceptable,440,SSS,0,NaN,NaN,4,attrice,bambino,contadino,osserva,ignora,donne,7.80607935268408,6.83333333333333,objrel_nounpp_______SSS
objrel_nounpp,il bambino che l' attore vicino ai fratelli evita conosce la donna,masculine,singular,masculine,singular,masculine,plural,34,NaN,evitano,conoscono,NaN,NaN,acceptable,34,SSP,0,NaN,NaN,4,bambino,attore,fratelli,evita,conosce,donna,8.78695077559151,6.33333333333333,objrel_nounpp_______SSP
objrel_nounpp,il bambino che la contadina accanto agli amici ama incontra i fratelli,masculine,singular,feminine,singular,masculine,plural,38,NaN,amano,incontrano,NaN,NaN,acceptable,38,SSP,0,NaN,NaN,4,bambino,contadina,amici,ama,incontra,fratelli,8.25444132697423,6.66666666666667,objrel_nounpp_______SSP
objrel_nounpp,la studentessa che le ragazze davanti al bambino salutano evita gli uomini,feminine,singular,feminine,plural,masculine,singular,1952,NaN,saluta,evitano,NaN,NaN,acceptable,1952,SPS,0,NaN,NaN,4,studentessa,ragazze,bambino,salutano,evita,uomini,8.05781638349029,7.33333333333333,objrel_nounpp_______SPS
objrel_nounpp,il figlio che i contadini dietro all' attore incontrano ama il fratello,masculine,singular,masculine,plural,masculine,singular,1121,NaN,incontra,amano,NaN,NaN,acceptable,1121,SPS,0,NaN,NaN,4,figlio,contadini,attore,incontrano,ama,fratello,8.40425271245777,7,objrel_nounpp_______SPS
objrel_nounpp,la bambina che i ragazzi dietro alle sorelle evitano accoglie gli uomini,feminine,singular,masculine,plural,feminine,plural,1580,NaN,evita,accolgono,NaN,NaN,acceptable,1580,SPP,0,NaN,NaN,4,bambina,ragazzi,sorelle,evitano,accoglie,uomini,7.95545616103521,7,objrel_nounpp_______SPP
objrel_nounpp,il ragazzo che i contadini davanti alle figlie osservano conosce la bambina,masculine,singular,masculine,plural,feminine,plural,1288,NaN,osserva,conoscono,NaN,NaN,acceptable,1288,SPP,0,NaN,NaN,4,ragazzo,contadini,figlie,osservano,conosce,bambina,8.09412217095235,7.5,objrel_nounpp_______SPP
objrel_nounpp,le amiche che le contadine accanto alle figlie attraggono criticano lo studente,feminine,plural,feminine,plural,feminine,plural,3558,NaN,attrae,critica,NaN,NaN,acceptable,3558,PPP,0,NaN,NaN,4,amiche,contadine,figlie,attraggono,criticano,studente,5.83248968282275,8,objrel_nounpp_______PPP
objrel_nounpp,le attrici che le bambine vicino alle amiche attraggono amano i ragazzi,feminine,plural,feminine,plural,feminine,plural,3610,NaN,attrae,ama,NaN,NaN,acceptable,3610,PPP,0,NaN,NaN,4,attrici,bambine,amiche,attraggono,amano,ragazzi,7.3543946334741,7,objrel_nounpp_______PPP
objrel_nounpp,i padri che gli amici accanto alla studentessa incontrano attraggono le contadine,masculine,plural,masculine,plural,feminine,singular,3416,NaN,incontra,attrae,NaN,NaN,acceptable,3416,PPS,0,NaN,NaN,4,padri,amici,studentessa,incontrano,attraggono,contadine,6.40157582829206,8.33333333333333,objrel_nounpp_______PPS
objrel_nounpp,le ragazze che le attrici davanti alla studentessa amano bloccano la donna,feminine,plural,feminine,plural,feminine,singular,3912,NaN,ama,blocca,NaN,NaN,acceptable,3912,PPS,0,NaN,NaN,4,ragazze,attrici,studentessa,amano,bloccano,donna,7.60195791038005,7.16666666666667,objrel_nounpp_______PPS
objrel_nounpp,le madri che il figlio accanto agli uomini evita ricordano il padre,feminine,plural,masculine,singular,masculine,plural,2818,NaN,evitano,ricorda,NaN,NaN,acceptable,2818,PSP,0,NaN,NaN,4,madri,figlio,uomini,evita,ricordano,padre,8.67754257479622,6,objrel_nounpp_______PSP
objrel_nounpp,gli amici che la studentessa dietro alle donne accoglie interrompono le bambine,masculine,plural,feminine,singular,feminine,plural,2041,NaN,accolgono,interrompe,NaN,NaN,acceptable,2041,PSP,0,NaN,NaN,4,amici,studentessa,donne,accoglie,interrompono,bambine,7.23025192429863,8,objrel_nounpp_______PSP
objrel_nounpp,le attrici che la madre davanti all' amica interrompe bloccano i ragazzi,feminine,plural,feminine,singular,feminine,singular,2604,NaN,interrompono,blocca,NaN,NaN,acceptable,2604,PSS,0,NaN,NaN,4,attrici,madre,amica,interrompe,bloccano,ragazzi,7.85490747635417,7,objrel_nounpp_______PSS
objrel_nounpp,le figlie che la studentessa dietro al contadino saluta fermano la ragazza,feminine,plural,feminine,singular,masculine,singular,2809,NaN,salutano,ferma,NaN,NaN,acceptable,2809,PSS,0,NaN,NaN,4,figlie,studentessa,contadino,saluta,fermano,ragazza,7.49739138682467,7.66666666666667,objrel_nounpp_______PSS
embedding_mental,l' attore ricorda che l' amica dietro al figlio interrompe i ragazzi,masculine,singular,feminine,singular,masculine,singular,210,NaN,ricordano,interrompono,NaN,NaN,acceptable,210,SSS,0,NaN,NaN,4,attore,ricorda,amica,figlio,interrompe,ragazzi,8.87925946672051,6.83333333333333,embedding_mental____SSS
embedding_mental,la studentessa ricorda che l' amica dietro ai ragazzi difende le madri,feminine,singular,feminine,singular,masculine,plural,979,NaN,ricordano,difendono,NaN,NaN,acceptable,979,SSP,0,NaN,NaN,4,studentessa,ricorda,amica,ragazzi,difende,madri,8.18876384622527,7,embedding_mental____SSP
embedding_mental,la donna dice che le amiche dietro al contadino fermano il fratello,feminine,singular,feminine,plural,masculine,singular,1337,NaN,dicono,ferma,NaN,NaN,acceptable,1337,SPS,0,NaN,NaN,4,donna,dice,amiche,contadino,fermano,fratello,8.77598202901009,6.5,embedding_mental____SPS
embedding_mental,la bambina dichiara che le donne davanti alle ragazze evitano la madre,feminine,singular,feminine,plural,feminine,plural,1804,NaN,dichiarano,evita,NaN,NaN,acceptable,1804,SPP,0,NaN,NaN,4,bambina,dichiara,donne,ragazze,evitano,madre,8.54754304491066,6.5,embedding_mental____SPP
embedding_mental,gli attori dichiarano che i bambini davanti ai padri interrompono l' amico,masculine,plural,masculine,plural,masculine,plural,3559,NaN,dichiara,interrompe,NaN,NaN,acceptable,3559,PPP,0,NaN,NaN,4,attori,dichiarano,bambini,padri,interrompono,amico,7.43429244607829,7.5,embedding_mental____PPP
embedding_mental,le sorelle dichiarano che le figlie davanti allo studente criticano le donne,feminine,plural,feminine,plural,masculine,singular,3478,NaN,dichiara,critica,NaN,NaN,acceptable,3478,PPS,0,NaN,NaN,4,sorelle,dichiarano,figlie,studente,criticano,donne,6.91794322526661,7.5,embedding_mental____PPS
embedding_mental,gli uomini dicono che l' attrice vicino ai contadini ferma le figlie,masculine,plural,feminine,singular,masculine,plural,2609,NaN,dice,fermano,NaN,NaN,acceptable,2609,PSP,0,NaN,NaN,4,uomini,dicono,attrice,contadini,ferma,figlie,8.45404733427957,6.5,embedding_mental____PSP
embedding_mental,le sorelle ricordano che la bambina dietro allo studente indica le amiche,feminine,plural,feminine,singular,masculine,singular,2501,NaN,ricorda,indicano,NaN,NaN,acceptable,2501,PSS,0,NaN,NaN,4,sorelle,ricordano,bambina,studente,indica,amiche,7.78431820561434,7.16666666666667,embedding_mental____PSS
objrel_that,le studentesse che la figlia salutare conoscono la ragazza,feminine,plural,feminine,singular,NaN,NaN,489,salutare,salutano,conosce,V1,saluta,infinitive,7722,PS,4,NaN,NaN,4,studentesse,figlia,salutare,conoscono,ragazza,,8.29718172704536,8.2,objrel_that_________PS
objrel_that,le ragazze che le donne osservano conoscere lo studente,feminine,plural,feminine,plural,NaN,NaN,192,conoscere,osserva,conosce,V2,conoscono,infinitive,2322,PP,5,NaN,NaN,4,ragazze,donne,osservano,conoscere,studente,,8.27928606778266,7.6,objrel_that_________PP
objrel_nounpp,le bambine che il fratello accanto alle studentesse interrompere criticano i contadini,feminine,plural,masculine,singular,feminine,plural,767,interrompere,interrompono,critica,V1,interrompe,infinitive,6326,PSP,7,NaN,NaN,4,bambine,fratello,studentesse,interrompere,criticano,contadini,6.87199023574607,9.33333333333333,objrel_nounpp_______PSP
objrel_nounpp,la madre che gli attori vicino alle bambine fermare ama le contadine,feminine,singular,masculine,plural,feminine,plural,1551,fermare,ferma,amano,V1,fermano,infinitive,4039,SPP,7,NaN,NaN,4,madre,attori,bambine,fermare,ama,contadine,7.74159740269862,6.16666666666667,objrel_nounpp_______SPP
objrel_nounpp,il bambino che il padre dietro alla studentessa incontra fermare l' uomo,masculine,singular,masculine,singular,feminine,singular,3847,fermare,incontrano,fermano,V2,ferma,infinitive,3934,SSS,8,NaN,NaN,4,bambino,padre,studentessa,incontra,fermare,uomo,9.15389781713544,7,objrel_nounpp_______SSS
objrel_nounpp,la donna che la figlia davanti ai contadini indica fermare i padri,feminine,singular,feminine,singular,masculine,plural,1408,fermare,indicano,fermano,V2,ferma,infinitive,3939,SSP,8,NaN,NaN,4,donna,figlia,contadini,indica,fermare,padri,8.41734450064029,6.33333333333333,objrel_nounpp_______SSP
embedding_mental_SR,la madre dice che le attrici incontrare le contadine,feminine,singular,feminine,plural,NaN,NaN,1147,incontrare,dicono,incontra,V2,incontrano,infinitive,2781,SP,5,NaN,NaN,4,madre,dice,attrici,incontrare,contadine,,7.86867411876055,7,embedding_mental_SR_SP
embedding_mental,il bambino dice che gli uomini davanti alla sorella salutare gli amici,masculine,singular,masculine,plural,feminine,singular,3592,salutare,dicono,saluta,V2,salutano,infinitive,3814,SPS,7,NaN,NaN,4,bambino,dice,uomini,sorella,salutare,amici,9.88949132678046,6.16666666666667,embedding_mental____SPS
embedding_mental,le amiche dicono che le bambine vicino al figlio fermare l' attore,feminine,plural,feminine,plural,masculine,singular,192,fermare,dice,ferma,V2,fermano,infinitive,2173,PPS,7,NaN,NaN,4,amiche,dicono,bambine,figlio,fermare,attore,8.70572289913873,6.33333333333333,embedding_mental____PPS
objrel_that,la bambina che le contadine amate blocca l' amica,feminine,singular,feminine,plural,NaN,NaN,1060,amate,conosce,bloccano,V1,conoscono,wrong_person,528,SP,4,NaN,NaN,4,bambina,contadine,amate,blocca,amica,,7.06612702326242,6.4,objrel_that_________SP
objrel_that,le contadine che gli uomini bloccano attraiamo le bambine,feminine,plural,masculine,plural,NaN,NaN,572,attraiamo,blocca,critica,V2,criticano,wrong_person,1329,PP,5,NaN,NaN,4,contadine,uomini,bloccano,attraiamo,bambine,,5.30578610180306,7.8,objrel_that_________PP
objrel_nounpp,le ragazze che l' attore accanto agli amici attrai difendono le donne,feminine,plural,masculine,singular,masculine,plural,928,attrai,attraggono,difende,V1,attrae,wrong_person,1230,PSP,7,NaN,NaN,4,ragazze,attore,amici,attrai,difendono,donne,7.56910772103245,6.33333333333333,objrel_nounpp_______PSP
objrel_nounpp,le donne che le ragazze davanti ai figli fermate evitano la madre,feminine,plural,feminine,plural,masculine,plural,158,fermate,ferma,evita,V1,fermano,wrong_person,3814,PPP,7,NaN,NaN,4,donne,ragazze,figli,fermate,evitano,madre,8.70781641661267,6,objrel_nounpp_______PPP
objrel_nounpp,gli uomini che le ragazze dietro alle madri criticano blocchiamo l' attore,masculine,plural,feminine,plural,feminine,plural,2043,blocchiamo,critica,blocca,V2,bloccano,wrong_person,1724,PPP,8,NaN,NaN,4,uomini,ragazze,madri,criticano,blocchiamo,attore,7.22195103398057,7.16666666666667,objrel_nounpp_______PPP
objrel_nounpp,l' attrice che l' uomo dietro alla ragazza accoglie ignori la figlia,feminine,singular,masculine,singular,feminine,singular,1841,ignori,accolgono,ignorano,V2,ignora,wrong_person,4745,SSS,8,NaN,NaN,4,attrice,uomo,ragazza,accoglie,ignori,figlia,8.31383140630201,6.33333333333333,objrel_nounpp_______SSS
embedding_mental,le studentesse ricordano che l' attrice vicino agli uomini accogli la figlia,feminine,plural,feminine,singular,masculine,plural,439,accogli,ricorda,accolgono,V2,accoglie,wrong_person,50,PSP,7,NaN,NaN,4,studentesse,ricordano,attrice,uomini,accogli,figlia,7.39642017060138,7.66666666666667,embedding_mental____PSP
embedding_mental,le amiche dicono che le figlie dietro alla madre bloccate il fratello,feminine,plural,feminine,plural,feminine,singular,66,bloccate,dice,blocca,V2,bloccano,wrong_person,713,PPS,7,NaN,NaN,4,amiche,dicono,figlie,madre,bloccate,fratello,8.79619972257096,6.5,embedding_mental____PPS
embedding_mental_SR,i bambini ricordano che lo studente amo l' amico,masculine,plural,masculine,singular,NaN,NaN,2875,amo,ricorda,amano,V2,ama,wrong_person,499,PS,5,NaN,NaN,4,bambini,ricordano,studente,amo,amico,,9.0931493076165,6.4,embedding_mental_SR_PS
objrel_that,l' amica che la bambina donna interrompe la madre,feminine,singular,feminine,singular,NaN,NaN,1255,donna,osservano,interrompono,V1,osserva,verb_noun,3323,SS,4,NaN,NaN,4,amica,bambina,donna,interrompe,madre,,9.14603168200302,6.4,objrel_that_________SS
objrel_that,le bambine che l' attrice osserva amiche i padri,feminine,plural,feminine,singular,NaN,NaN,308,amiche,osservano,guarda,V2,guardano,verb_noun,260,PS,5,NaN,NaN,4,bambine,attrice,osserva,amiche,padri,,7.37198121731063,6.4,objrel_that_________PS
embedding_mental_SR,l' amico dice che i ragazzi contadine la donna,masculine,singular,masculine,plural,NaN,NaN,3671,contadine,dicono,blocca,V2,bloccano,verb_noun,1352,SP,5,NaN,NaN,4,amico,dice,ragazzi,contadine,donna,,9.46783765083551,6,embedding_mental_SR_SP
objrel_nounpp,la figlia che gli uomini davanti alle amiche ragazze osserva le bambine,feminine,singular,masculine,plural,feminine,plural,1541,ragazze,incontra,osservano,V1,incontrano,verb_noun,6080,SPP,7,NaN,NaN,4,figlia,uomini,amiche,ragazze,osserva,bambine,8.77860172983963,6.5,objrel_nounpp_______SPP
objrel_nounpp,il padre che gli studenti davanti al ragazzo contadine ferma la contadina,masculine,singular,masculine,plural,masculine,singular,3744,contadine,ignora,fermano,V1,ignorano,verb_noun,2849,SPS,7,NaN,NaN,4,padre,studenti,ragazzo,contadine,ferma,contadina,7.90159402025354,7.16666666666667,objrel_nounpp_______SPS
objrel_nounpp,gli amici che le bambine vicino alle figlie osservano madri lo studente,masculine,plural,feminine,plural,feminine,plural,2018,madri,osserva,ferma,V2,fermano,verb_noun,5287,PPP,8,NaN,NaN,4,amici,bambine,figlie,osservano,madri,studente,7.53862490033317,6.66666666666667,objrel_nounpp_______PPP
objrel_nounpp,l' uomo che la ragazza davanti allo studente evita amici le attrici,masculine,singular,feminine,singular,masculine,singular,3522,amici,evitano,bloccano,V2,blocca,verb_noun,456,SSS,8,NaN,NaN,4,uomo,ragazza,studente,evita,amici,attrici,8.65167111906614,6,objrel_nounpp_______SSS
embedding_mental,i padri dicono che i figli accanto agli studenti fratelli l' uomo,masculine,plural,masculine,plural,masculine,plural,2699,fratelli,dice,ignora,V2,ignorano,verb_noun,2245,PPP,7,NaN,NaN,4,padri,dicono,figli,studenti,fratelli,uomo,9.10154743840288,6,embedding_mental____PPP
embedding_mental,i padri dichiarano che le bambine accanto alle donne sorelle la figlia,masculine,plural,feminine,plural,feminine,plural,2071,sorelle,dichiara,guarda,V2,guardano,verb_noun,3388,PPP,7,NaN,NaN,4,padri,dichiarano,bambine,donne,sorelle,figlia,7.90872879934614,6.66666666666667,embedding_mental____PPP
objrel_that,la simpatia che il contadino attrae incontra la ragazza,feminine,singular,masculine,singular,NaN,NaN,1796,simpatia,attraggono,incontrano,N1,la bambina,abstract,6560,SS,1,NaN,NaN,4,simpatia,contadino,attrae,incontra,ragazza,,7.07117743226056,7.6,objrel_that_________SS
objrel_nounpp,il piacere che il bambino dietro alla madre conosce interrompe gli studenti,masculine,singular,masculine,singular,feminine,singular,3883,piacere,conoscono,interrompono,N1,l'amico,abstract,7432,SSS,1,NaN,NaN,4,piacere,bambino,madre,conosce,interrompe,studenti,9.00370505317693,7.33333333333333,objrel_nounpp_______SSS
objrel_nounpp,il bambino che il salto accanto alla figlia osserva blocca le amiche,masculine,singular,feminine,singular,feminine,singular,3345,salto,osservano,bloccano,N2,ladonna,abstract,9339,SSS,3,NaN,NaN,4,bambino,salto,figlia,osserva,blocca,amiche,8.28289837007429,6.16666666666667,objrel_nounpp_______SSS
embedding_mental,i contadini dichiarano che i dispiaceri vicino alla madre conoscono il bambino,masculine,plural,masculine,plural,feminine,singular,2622,dispiaceri,dichiara,conosce,N2,glistudenti,abstract,3355,PPS,4,NaN,NaN,4,contadini,dichiarano,dispiaceri,madre,conoscono,bambino,7.58355168985361,8.33333333333333,embedding_mental____PPS
embedding_mental_SR,il piacere dice che la sorella blocca le contadine,masculine,singular,feminine,singular,NaN,NaN,3434,piacere,dicono,bloccano,N1,l' attore,abstract,4887,SS,1,NaN,NaN,4,piacere,dice,sorella,blocca,contadine,,8.21124910714367,6.6,embedding_mental_SR_SS
objrel_that,l' orologio che la figlia ferma interrompe la bambina,masculine,singular,feminine,singular,NaN,NaN,3405,orologio,fermano,interrompono,N1,l' amico,inanimate,3681,SS,1,NaN,NaN,4,orologio,figlia,ferma,interrompe,bambina,,8.39615371591122,7.2,objrel_that_________SS
objrel_nounpp,i quaderni che la madre vicino all' attrice critica indicano gli studenti,masculine,plural,feminine,singular,feminine,singular,2349,quaderni,criticano,indica,N1,gli uomini,inanimate,4901,PSS,1,NaN,NaN,4,quaderni,madre,attrice,critica,indicano,studenti,7.51163007647619,7.16666666666667,objrel_nounpp_______PSS
objrel_nounpp,le donne che le televisioni accanto alle contadine interrompe difendono la madre,feminine,plural,masculine,singular,feminine,plural,780,televisioni,interrompono,difende,N2,il bambino,inanimate,8021,PSP,3,NaN,NaN,4,donne,televisioni,contadine,interrompe,difendono,madre,6.43866594895671,8.16666666666667,objrel_nounpp_______PSP
embedding_mental,la madre ricorda che la lampada vicino all' attrice ferma la sorella,feminine,singular,feminine,singular,feminine,singular,1366,lampada,ricordano,fermano,N2,labambina,inanimate,2289,SSS,4,NaN,NaN,4,madre,ricorda,lampada,attrice,ferma,sorella,8.86664972616828,6.33333333333333,embedding_mental____SSS
objrel_that,lo studente che il fratello conoscono evita gli uomini,masculine,singular,masculine,singular,NaN,NaN,3982,conoscono,conoscono,evitano,V1,conosce,num_violation,2131,SS,4,NaN,NaN,5,studente,fratello,conoscono,evita,uomini,,8.44888254478126,7.2,objrel_that_________SS
objrel_that,lo studente che le madri guarda ignora le bambine,masculine,singular,feminine,plural,NaN,NaN,3237,guarda,guarda,ignorano,V1,guardano,num_violation,4404,SP,4,NaN,NaN,5,studente,madri,guarda,ignora,bambine,,7.79966080712041,6.4,objrel_that_________SP
objrel_that,le donne che le ragazze attrae fermano le madri,feminine,plural,feminine,plural,NaN,NaN,122,attrae,attrae,ferma,V1,attraggono,num_violation,1063,PP,4,NaN,NaN,5,donne,ragazze,attrae,fermano,madri,,7.61835474521131,6,objrel_that_________PP
objrel_that,i fratelli che la bambina difendono bloccano i contadini,masculine,plural,feminine,singular,NaN,NaN,2436,difendono,difendono,blocca,V1,difende,num_violation,3144,PS,4,NaN,NaN,5,fratelli,bambina,difendono,bloccano,contadini,,6.89662619270685,8.2,objrel_that_________PS
objrel_that,lo studente che il padre guarda bloccano i contadini,masculine,singular,masculine,singular,NaN,NaN,3986,bloccano,guardano,bloccano,V2,blocca,num_violation,1757,SS,5,NaN,NaN,5,studente,padre,guarda,bloccano,contadini,,8.32849949431676,7.2,objrel_that_________SS
objrel_that,la madre che gli amici conoscono indicano le figlie,feminine,singular,masculine,plural,NaN,NaN,1650,indicano,conosce,indicano,V2,indica,num_violation,6097,SP,5,NaN,NaN,5,madre,amici,conoscono,indicano,figlie,,8.65322231506459,6.6,objrel_that_________SP
objrel_that,le ragazze che le attrici guardano attrae le figlie,feminine,plural,feminine,plural,NaN,NaN,185,attrae,guarda,attrae,V2,attraggono,num_violation,1121,PP,5,NaN,NaN,5,ragazze,attrici,guardano,attrae,figlie,,7.07143739855595,6.8,objrel_that_________PP
objrel_that,le bambine che l' uomo guarda indica i fratelli,feminine,plural,masculine,singular,NaN,NaN,821,indica,guardano,indica,V2,indicano,num_violation,5719,PS,5,NaN,NaN,5,bambine,uomo,guarda,indica,fratelli,,9.13021096633745,6.2,objrel_that_________PS
objrel_nounpp,la madre che il bambino accanto al ragazzo indicano critica gli attori,feminine,singular,masculine,singular,masculine,singular,1983,indicano,indicano,criticano,V1,indica,num_violation,5954,SSS,7,NaN,NaN,5,madre,bambino,ragazzo,indicano,critica,attori,8.79023709570284,6.66666666666667,objrel_nounpp_______SSS
objrel_nounpp,il figlio che l' uomo accanto alle sorelle guardano evita il contadino,masculine,singular,masculine,singular,feminine,plural,3799,guardano,guardano,evitano,V1,guarda,num_violation,4471,SSP,7,NaN,NaN,5,figlio,uomo,sorelle,guardano,evita,contadino,8.31992809544954,6.5,objrel_nounpp_______SSP
objrel_nounpp,la bambina che i ragazzi dietro alla sorella ferma blocca le amiche,feminine,singular,masculine,plural,feminine,singular,1596,ferma,ferma,bloccano,V1,fermano,num_violation,3834,SPS,7,NaN,NaN,5,bambina,ragazzi,sorella,ferma,blocca,amiche,8.95883580919999,6.33333333333333,objrel_nounpp_______SPS
objrel_nounpp,la bambina che le attrici davanti agli uomini accoglie ferma il ragazzo,feminine,singular,feminine,plural,masculine,plural,1149,accoglie,accoglie,fermano,V1,accolgono,num_violation,83,SPP,7,NaN,NaN,5,bambina,attrici,uomini,accoglie,ferma,ragazzo,8.26759600226149,6.66666666666667,objrel_nounpp_______SPP
objrel_nounpp,le figlie che le amiche vicino ai contadini incontra osservano le madri,feminine,plural,feminine,plural,masculine,plural,161,incontra,incontra,osserva,V1,incontrano,num_violation,5365,PPP,7,NaN,NaN,5,figlie,amiche,contadini,incontra,osservano,madri,6.84713117722232,7.16666666666667,objrel_nounpp_______PPP
objrel_nounpp,le contadine che i figli davanti allo studente blocca criticano le donne,feminine,plural,masculine,plural,masculine,singular,716,blocca,blocca,critica,V1,bloccano,num_violation,1557,PPS,7,NaN,NaN,5,contadine,figli,studente,blocca,criticano,donne,6.87162290390193,7,objrel_nounpp_______PPS
objrel_nounpp,i bambini che il padre dietro alle donne bloccano indicano la madre,masculine,plural,masculine,singular,feminine,plural,2801,bloccano,bloccano,indica,V1,blocca,num_violation,1746,PSP,7,NaN,NaN,5,bambini,padre,donne,bloccano,indicano,madre,9.03322832887154,6.33333333333333,objrel_nounpp_______PSP
objrel_nounpp,gli attori che il figlio dietro al fratello salutano difendono l' uomo,masculine,plural,masculine,singular,masculine,singular,2967,salutano,salutano,difende,V1,saluta,num_violation,7738,PSS,7,NaN,NaN,5,attori,figlio,fratello,salutano,difendono,uomo,8.16051546806956,6.83333333333333,objrel_nounpp_______PSS
objrel_nounpp,il bambino che il padre davanti alla ragazza attrae osservano la sorella,masculine,singular,masculine,singular,feminine,singular,3845,osservano,attraggono,osservano,V2,osserva,num_violation,6867,SSS,8,NaN,NaN,5,bambino,padre,ragazza,attrae,osservano,sorella,8.72297050847709,6.83333333333333,objrel_nounpp_______SSS
objrel_nounpp,il bambino che il contadino dietro alle donne incontra conoscono il ragazzo,masculine,singular,masculine,singular,feminine,plural,3781,conoscono,incontrano,conoscono,V2,conosce,num_violation,2243,SSP,8,NaN,NaN,5,bambino,contadino,donne,incontra,conoscono,ragazzo,8.63306895398098,7.5,objrel_nounpp_______SSP
objrel_nounpp,l' uomo che le contadine davanti al figlio accolgono ricordano gli attori,masculine,singular,feminine,plural,masculine,singular,3267,ricordano,accoglie,ricordano,V2,ricorda,num_violation,7533,SPS,8,NaN,NaN,5,uomo,contadine,figlio,accolgono,ricordano,attori,7.15875008671543,7.16666666666667,objrel_nounpp_______SPS
objrel_nounpp,l' attrice che i fratelli vicino ai padri ricordano bloccano l' uomo,feminine,singular,masculine,plural,masculine,plural,1650,bloccano,ricorda,bloccano,V2,blocca,num_violation,1857,SPP,8,NaN,NaN,5,attrice,fratelli,padri,ricordano,bloccano,uomo,7.66909625968622,6.83333333333333,objrel_nounpp_______SPP
objrel_nounpp,le attrici che le ragazze accanto alle madri criticano sogna la studentessa,feminine,plural,feminine,plural,feminine,plural,13,sogna,critica,saluta,V2,salutano,num_violation,7906,PPP,8,NaN,NaN,5,attrici,ragazze,madri,criticano,sogna,studentessa,6.53869182998034,7.33333333333333,objrel_nounpp_______PPP
objrel_nounpp,i fratelli che i padri davanti all' uomo indicano incontra l' attore,masculine,plural,masculine,plural,masculine,singular,2760,incontra,indica,incontra,V2,incontrano,num_violation,5376,PPS,8,NaN,NaN,5,fratelli,padri,uomo,indicano,incontra,attore,8.06733205475986,6.5,objrel_nounpp_______PPS
